store_id,day,start_time_local,end_time_local
1914838051516450000,3,12:00:00,22:00:00
1914838051516450000,6,12:00:00,22:00:00
1914838051516450000,1,12:00:00,22:00:00
6221578315584210000,2,10:00:00,22:00:00
6221578315584210000,1,10:00:00,22:00:00
6221578315584210000,3,10:00:00,22:00:00
6221578315584210000,0,10:00:00,22:00:00
6093875590243270000,4,6:00:00,22:00:00
6093875590243270000,3,6:00:00,22:00:00
6093875590243270000,0,6:00:00,22:00:00
6093875590243270000,1,6:00:00,22:00:00
6093875590243270000,6,6:00:00,22:00:00
6093875590243270000,2,6:00:00,22:00:00
6093875590243270000,5,6:00:00,22:00:00
604002583015702000,4,6:00:00,22:00:00
604002583015702000,1,6:00:00,22:00:00
604002583015702000,3,6:00:00,22:00:00
604002583015702000,0,6:00:00,22:00:00
604002583015702000,2,6:00:00,22:00:00
3341131619711720000,5,11:00:00,22:00:00
3341131619711720000,4,11:00:00,22:00:00
3233563812975160000,6,12:00:00,22:00:00
6832838020359600000,6,17:00:00,22:00:00
6832838020359600000,1,17:00:00,22:00:00
6832838020359600000,3,17:00:00,22:00:00
6832838020359600000,4,17:00:00,22:00:00
6832838020359600000,0,17:00:00,22:00:00
6832838020359600000,5,17:00:00,22:00:00
8396174802438100000,4,11:00:00,22:00:00
8396174802438100000,5,11:00:00,22:00:00
3319142182667210000,6,13:00:00,22:00:00
5287229154367570000,2,8:00:00,22:00:00
5287229154367570000,3,8:00:00,22:00:00
5287229154367570000,4,8:00:00,22:00:00
5287229154367570000,0,8:00:00,22:00:00
5287229154367570000,6,8:00:00,22:00:00
5287229154367570000,5,8:00:00,22:00:00
2627949047200690000,1,10:00:00,22:00:00
2627949047200690000,3,10:00:00,22:00:00
2627949047200690000,0,10:00:00,22:00:00
2627949047200690000,2,10:00:00,22:00:00
8351626913391660000,0,10:00:00,22:00:00
8351626913391660000,3,10:00:00,22:00:00
8351626913391660000,2,10:00:00,22:00:00
8351626913391660000,1,10:00:00,22:00:00
8134203612184470000,0,14:00:00,22:00:00
8134203612184470000,3,14:00:00,22:00:00
8134203612184470000,2,14:00:00,22:00:00
8134203612184470000,1,14:00:00,22:00:00
6494204163890850000,1,8:00:00,22:00:00
6494204163890850000,3,8:00:00,22:00:00
6494204163890850000,4,8:00:00,22:00:00
6494204163890850000,2,8:00:00,22:00:00
6494204163890850000,5,8:00:00,22:00:00
8412849782280480000,1,11:00:00,22:00:00
8412849782280480000,0,11:00:00,22:00:00
8412849782280480000,2,11:00:00,22:00:00
8412849782280480000,3,11:00:00,22:00:00
4357488014254100000,3,12:00:00,22:00:00
3522397488139040000,0,10:00:00,22:00:00
3522397488139040000,3,10:00:00,22:00:00
3522397488139040000,1,10:00:00,22:00:00
3522397488139040000,2,10:00:00,22:00:00
4923162991944640000,5,9:00:00,22:00:00
4923162991944640000,4,9:00:00,22:00:00
5278698696648210000,0,10:00:00,22:00:00
5278698696648210000,3,10:00:00,22:00:00
5278698696648210000,2,10:00:00,22:00:00
5278698696648210000,1,10:00:00,22:00:00
1050110736424700000,1,15:00:00,22:00:00
1050110736424700000,5,15:00:00,22:00:00
1050110736424700000,3,15:00:00,22:00:00
1050110736424700000,4,15:00:00,22:00:00
1050110736424700000,2,15:00:00,22:00:00
4211742229230530000,5,14:00:00,22:00:00
4211742229230530000,2,14:00:00,22:00:00
4211742229230530000,1,14:00:00,22:00:00
4211742229230530000,3,14:00:00,22:00:00
4211742229230530000,4,14:00:00,22:00:00
7260913605843440000,1,6:00:00,22:00:00
7260913605843440000,4,6:00:00,22:00:00
7260913605843440000,3,6:00:00,22:00:00
7260913605843440000,2,6:00:00,22:00:00
7260913605843440000,0,6:00:00,22:00:00
2690458306432810000,0,11:00:00,22:00:00
2690458306432810000,6,12:00:00,22:00:00
2690458306432810000,2,11:00:00,22:00:00
2690458306432810000,1,11:00:00,22:00:00
2690458306432810000,3,11:00:00,22:00:00
5005636454490140000,1,10:00:00,22:00:00
5005636454490140000,0,10:00:00,22:00:00
5005636454490140000,3,10:00:00,22:00:00
5005636454490140000,2,10:00:00,22:00:00
8629338475496770000,5,9:00:00,22:00:00
8629338475496770000,4,9:00:00,22:00:00
5827011412376410000,2,11:00:00,22:00:00
5827011412376410000,5,11:00:00,22:00:00
5827011412376410000,1,11:00:00,22:00:00
5827011412376410000,3,11:00:00,22:00:00
5827011412376410000,4,11:00:00,22:00:00
5827011412376410000,6,11:00:00,22:00:00
5827011412376410000,0,11:00:00,22:00:00
7269533561454060000,5,6:00:00,22:00:00
7269533561454060000,2,6:00:00,22:00:00
7269533561454060000,1,6:00:00,22:00:00
7269533561454060000,0,6:00:00,22:00:00
7269533561454060000,3,6:00:00,22:00:00
7269533561454060000,4,6:00:00,22:00:00
7269533561454060000,6,6:00:00,22:00:00
4706252239382990000,5,8:00:00,22:00:00
4706252239382990000,4,8:00:00,22:00:00
4706252239382990000,1,8:00:00,22:00:00
4706252239382990000,0,8:00:00,22:00:00
4706252239382990000,2,8:00:00,22:00:00
4706252239382990000,3,8:00:00,22:00:00
4706252239382990000,6,8:00:00,22:00:00
5797713854854090000,0,16:00:00,22:00:00
676593070170532000,4,10:30:00,22:00:00
4675611213513950000,0,11:00:00,22:00:00
4675611213513950000,6,11:00:00,22:00:00
4675611213513950000,2,11:00:00,22:00:00
4675611213513950000,3,11:00:00,22:00:00
3562051249178480000,2,7:00:00,22:00:00
3562051249178480000,1,7:00:00,22:00:00
3562051249178480000,0,7:00:00,22:00:00
3562051249178480000,4,7:00:00,22:00:00
3562051249178480000,3,7:00:00,22:00:00
3562051249178480000,5,7:00:00,22:00:00
5468923314826190000,6,11:00:00,22:00:00
5468923314826190000,3,11:00:00,22:00:00
5468923314826190000,4,11:00:00,22:00:00
5468923314826190000,0,11:00:00,22:00:00
5468923314826190000,2,11:00:00,22:00:00
5468923314826190000,5,11:00:00,22:00:00
5468923314826190000,1,11:00:00,22:00:00
4041112643173640000,4,11:00:00,22:00:00
4041112643173640000,5,11:00:00,22:00:00
21324801088409700,1,8:00:00,22:00:00
21324801088409700,4,8:00:00,22:00:00
21324801088409700,0,8:00:00,22:00:00
21324801088409700,3,8:00:00,22:00:00
21324801088409700,2,8:00:00,22:00:00
21324801088409700,5,8:00:00,22:00:00
8158574425503690000,4,10:30:00,22:00:00
8158574425503690000,6,10:30:00,22:00:00
8158574425503690000,5,10:30:00,22:00:00
8158574425503690000,1,10:30:00,22:00:00
8158574425503690000,0,10:30:00,22:00:00
8158574425503690000,3,10:30:00,22:00:00
8158574425503690000,2,10:30:00,22:00:00
2839160873867560000,3,16:00:00,22:00:00
2839160873867560000,2,16:00:00,22:00:00
2839160873867560000,5,16:00:00,22:00:00
2839160873867560000,4,16:00:00,22:00:00
2839160873867560000,1,16:00:00,22:00:00
3227207854423630000,4,8:00:00,22:00:00
3227207854423630000,3,8:00:00,22:00:00
3227207854423630000,6,8:00:00,22:00:00
3227207854423630000,0,8:00:00,22:00:00
3227207854423630000,2,8:00:00,22:00:00
3227207854423630000,5,8:00:00,22:00:00
1152281987627710000,1,7:00:00,22:00:00
1152281987627710000,5,7:00:00,22:00:00
1152281987627710000,0,7:00:00,22:00:00
1152281987627710000,3,7:00:00,22:00:00
1152281987627710000,4,7:00:00,22:00:00
1152281987627710000,2,7:00:00,22:00:00
1453363397560880000,0,7:30:00,22:00:00
3846497499881870000,4,6:00:00,22:00:00
3846497499881870000,1,6:00:00,22:00:00
3846497499881870000,3,6:00:00,22:00:00
3846497499881870000,0,6:00:00,22:00:00
3846497499881870000,2,6:00:00,22:00:00
8368609782126490000,1,12:00:00,22:00:00
8368609782126490000,2,12:00:00,22:00:00
8368609782126490000,0,12:00:00,22:00:00
8368609782126490000,6,11:00:00,22:00:00
8368609782126490000,3,12:00:00,22:00:00
3632676922492340000,0,11:00:00,22:00:00
3632676922492340000,1,11:00:00,22:00:00
3632676922492340000,2,11:00:00,22:00:00
3632676922492340000,3,11:00:00,22:00:00
4777137455087570000,0,11:00:00,22:00:00
4777137455087570000,2,11:00:00,22:00:00
4777137455087570000,3,11:00:00,22:00:00
4777137455087570000,6,11:00:00,22:00:00
4777137455087570000,1,11:00:00,22:00:00
4741261923867910000,6,6:00:00,22:00:00
4741261923867910000,2,6:00:00,22:00:00
4741261923867910000,5,6:00:00,22:00:00
4741261923867910000,4,6:00:00,22:00:00
4741261923867910000,3,6:00:00,22:00:00
4741261923867910000,1,6:00:00,22:00:00
4741261923867910000,0,6:00:00,22:00:00
6931132712777130000,4,10:30:00,22:00:00
6931132712777130000,3,10:30:00,22:00:00
6931132712777130000,1,10:30:00,22:00:00
6931132712777130000,2,10:30:00,22:00:00
6931132712777130000,0,10:30:00,22:00:00
6931132712777130000,6,10:30:00,22:00:00
6931132712777130000,5,10:30:00,22:00:00
5345650393471620000,6,6:00:00,22:00:00
5345650393471620000,1,6:00:00,22:00:00
5345650393471620000,3,6:00:00,22:00:00
5345650393471620000,2,6:00:00,22:00:00
5345650393471620000,0,6:00:00,22:00:00
5345650393471620000,5,6:00:00,22:00:00
5345650393471620000,4,6:00:00,22:00:00
515916786526496000,3,6:00:00,22:00:00
515916786526496000,2,6:00:00,22:00:00
515916786526496000,1,6:00:00,22:00:00
515916786526496000,4,6:00:00,22:00:00
515916786526496000,0,6:00:00,22:00:00
276690370979176000,4,11:30:00,22:00:00
276690370979176000,5,11:30:00,22:00:00
5563422712702970000,5,11:00:00,22:00:00
5563422712702970000,4,11:00:00,22:00:00
1386297169641290000,5,6:00:00,22:00:00
6759706190033930000,2,10:30:00,22:00:00
6759706190033930000,1,10:30:00,22:00:00
6759706190033930000,0,10:30:00,22:00:00
6759706190033930000,6,11:00:00,22:00:00
6759706190033930000,3,10:30:00,22:00:00
7863786493431350000,5,11:00:00,22:00:00
7863786493431350000,4,11:00:00,22:00:00
3155521927319500000,2,6:00:00,22:00:00
3155521927319500000,6,7:00:00,22:00:00
3155521927319500000,0,6:00:00,22:00:00
3155521927319500000,3,6:00:00,22:00:00
3155521927319500000,4,6:00:00,22:00:00
3155521927319500000,1,6:00:00,22:00:00
3155521927319500000,5,6:00:00,22:00:00
1659280184426940000,2,11:00:00,22:00:00
1659280184426940000,0,11:00:00,22:00:00
1659280184426940000,3,11:00:00,22:00:00
1659280184426940000,1,11:00:00,22:00:00
7051857931649530000,1,8:00:00,22:00:00
7051857931649530000,2,8:00:00,22:00:00
7051857931649530000,6,8:00:00,22:00:00
7051857931649530000,5,8:00:00,22:00:00
7051857931649530000,4,8:00:00,22:00:00
7051857931649530000,3,8:00:00,22:00:00
7051857931649530000,0,8:00:00,22:00:00
3011533055058220000,2,6:00:00,22:00:00
3011533055058220000,4,6:00:00,22:00:00
3011533055058220000,6,6:00:00,22:00:00
3011533055058220000,3,6:00:00,22:00:00
3011533055058220000,1,6:00:00,22:00:00
3011533055058220000,5,6:00:00,22:00:00
3011533055058220000,0,6:00:00,22:00:00
801098314922068000,1,8:00:00,22:00:00
801098314922068000,6,8:00:00,22:00:00
801098314922068000,5,8:00:00,22:00:00
801098314922068000,4,8:00:00,22:00:00
801098314922068000,3,8:00:00,22:00:00
801098314922068000,0,8:00:00,22:00:00
801098314922068000,2,8:00:00,22:00:00
7382499461079060000,1,6:00:00,22:00:00
7382499461079060000,0,6:00:00,22:00:00
7382499461079060000,5,6:00:00,22:00:00
7382499461079060000,2,6:00:00,22:00:00
7382499461079060000,4,6:00:00,22:00:00
7382499461079060000,6,6:00:00,22:00:00
7382499461079060000,3,6:00:00,22:00:00
5095470558020130000,1,6:00:00,22:00:00
5095470558020130000,2,6:00:00,22:00:00
5095470558020130000,4,6:00:00,22:00:00
5095470558020130000,3,6:00:00,22:00:00
5095470558020130000,0,6:00:00,22:00:00
498794384599008000,3,6:00:00,22:00:00
498794384599008000,5,6:00:00,22:00:00
498794384599008000,2,6:00:00,22:00:00
498794384599008000,1,6:00:00,22:00:00
498794384599008000,6,6:00:00,22:00:00
498794384599008000,4,6:00:00,22:00:00
498794384599008000,0,6:00:00,22:00:00
6937287792105880000,3,11:00:00,22:00:00
6937287792105880000,0,11:00:00,22:00:00
6937287792105880000,4,11:00:00,22:00:00
6937287792105880000,5,11:00:00,22:00:00
6937287792105880000,2,11:00:00,22:00:00
6937287792105880000,6,11:00:00,22:00:00
6937287792105880000,1,11:00:00,22:00:00
8235697395119490000,1,6:00:00,22:00:00
8235697395119490000,2,6:00:00,22:00:00
8235697395119490000,3,6:00:00,22:00:00
8235697395119490000,4,6:00:00,22:00:00
8235697395119490000,0,6:00:00,22:00:00
2881894020112390000,0,11:00:00,22:00:00
2881894020112390000,1,11:00:00,22:00:00
2881894020112390000,4,11:00:00,22:00:00
2881894020112390000,3,11:00:00,22:00:00
2881894020112390000,5,11:00:00,22:00:00
2881894020112390000,2,11:00:00,22:00:00
7089226158531120000,6,13:00:00,22:00:00
5645142350769680000,4,7:00:00,22:00:00
5645142350769680000,1,7:00:00,22:00:00
5645142350769680000,5,7:00:00,22:00:00
5645142350769680000,0,7:00:00,22:00:00
5645142350769680000,3,7:00:00,22:00:00
5645142350769680000,2,7:00:00,22:00:00
5645142350769680000,6,7:00:00,22:00:00
5845177935665100000,6,10:00:00,22:00:00
5845177935665100000,2,10:00:00,22:00:00
5845177935665100000,0,10:00:00,22:00:00
5845177935665100000,3,10:00:00,22:00:00
5845177935665100000,1,10:00:00,22:00:00
7005819797935670000,1,10:30:00,22:00:00
7005819797935670000,6,10:30:00,22:00:00
7005819797935670000,2,10:30:00,22:00:00
7005819797935670000,4,10:30:00,22:00:00
7005819797935670000,0,10:30:00,22:00:00
7005819797935670000,5,10:30:00,22:00:00
7005819797935670000,3,10:30:00,22:00:00
2008206457875060000,4,11:00:00,22:00:00
2008206457875060000,1,11:00:00,22:00:00
2008206457875060000,5,11:00:00,22:00:00
2008206457875060000,2,11:00:00,22:00:00
2008206457875060000,0,11:00:00,22:00:00
2008206457875060000,6,11:00:00,22:00:00
2008206457875060000,3,11:00:00,22:00:00
3282904817370990000,6,11:00:00,22:00:00
3282904817370990000,3,11:00:00,22:00:00
3282904817370990000,0,11:00:00,22:00:00
3282904817370990000,2,11:00:00,22:00:00
4139118567274450000,4,11:00:00,22:00:00
4139118567274450000,5,11:00:00,22:00:00
1026215891482400000,2,10:00:00,22:00:00
1026215891482400000,6,10:00:00,22:00:00
1026215891482400000,0,10:00:00,22:00:00
1026215891482400000,3,10:00:00,22:00:00
1026215891482400000,1,10:00:00,22:00:00
564267096330464000,2,10:00:00,22:00:00
564267096330464000,3,10:00:00,22:00:00
564267096330464000,0,10:00:00,22:00:00
564267096330464000,1,10:00:00,22:00:00
795446976667062000,0,11:00:00,22:00:00
795446976667062000,1,11:00:00,22:00:00
795446976667062000,3,11:00:00,22:00:00
795446976667062000,6,11:00:00,22:00:00
795446976667062000,2,11:00:00,22:00:00
387476305036639000,6,10:30:00,22:00:00
6290459896917130000,5,11:00:00,22:00:00
6290459896917130000,4,11:00:00,22:00:00
6290459896917130000,2,11:00:00,22:00:00
6290459896917130000,3,11:00:00,22:00:00
6290459896917130000,6,11:00:00,22:00:00
6290459896917130000,0,11:00:00,22:00:00
5950834465352060000,5,8:00:00,22:00:00
5950834465352060000,3,6:30:00,22:00:00
5950834465352060000,0,6:30:00,22:00:00
5950834465352060000,4,6:30:00,22:00:00
5950834465352060000,6,8:00:00,22:00:00
5950834465352060000,2,6:30:00,22:00:00
5950834465352060000,1,6:30:00,22:00:00
2251661471111030000,5,10:00:00,22:00:00
7628916650996280000,2,7:00:00,22:00:00
7628916650996280000,0,7:00:00,22:00:00
7628916650996280000,1,7:00:00,22:00:00
7628916650996280000,3,7:00:00,22:00:00
7628916650996280000,4,7:00:00,22:00:00
7628916650996280000,5,7:00:00,22:00:00
6167051883862110000,3,6:00:00,22:00:00
6167051883862110000,1,6:00:00,22:00:00
6167051883862110000,6,6:00:00,22:00:00
6167051883862110000,5,6:00:00,22:00:00
6167051883862110000,0,6:00:00,22:00:00
6167051883862110000,4,6:00:00,22:00:00
6167051883862110000,2,6:00:00,22:00:00
2297327732340870000,6,13:00:00,22:00:00
8017462540708090000,5,10:00:00,22:00:00
8017462540708090000,4,10:00:00,22:00:00
7885581899460720000,3,6:00:00,22:00:00
7885581899460720000,5,6:00:00,22:00:00
7885581899460720000,6,6:00:00,22:00:00
7885581899460720000,2,6:00:00,22:00:00
7885581899460720000,4,6:00:00,22:00:00
7885581899460720000,0,6:00:00,22:00:00
7885581899460720000,1,6:00:00,22:00:00
1288576128502830000,1,10:00:00,22:00:00
1288576128502830000,3,10:00:00,22:00:00
1288576128502830000,0,10:00:00,22:00:00
1288576128502830000,2,10:00:00,22:00:00
1227925152111460000,4,10:00:00,22:00:00
1227925152111460000,5,16:00:00,22:00:00
1478769950991790000,3,11:30:00,22:00:00
1478769950991790000,1,11:30:00,22:00:00
1478769950991790000,4,11:30:00,22:00:00
1478769950991790000,5,11:30:00,22:00:00
1478769950991790000,2,11:30:00,22:00:00
1478769950991790000,0,11:30:00,22:00:00
4988128331362870000,3,6:00:00,22:00:00
4988128331362870000,4,6:00:00,22:00:00
4988128331362870000,0,6:00:00,22:00:00
4988128331362870000,6,6:00:00,22:00:00
4988128331362870000,2,6:00:00,22:00:00
4988128331362870000,5,6:00:00,22:00:00
4988128331362870000,1,6:00:00,22:00:00
8783702544048540000,4,9:00:00,22:00:00
8783702544048540000,5,9:00:00,22:00:00
3911895887458360000,2,11:00:00,22:00:00
3911895887458360000,0,11:00:00,22:00:00
3911895887458360000,1,11:00:00,22:00:00
3911895887458360000,4,11:00:00,22:00:00
3911895887458360000,6,11:00:00,22:00:00
3911895887458360000,3,11:00:00,22:00:00
3911895887458360000,5,11:00:00,22:00:00
5369372333182600000,4,8:00:00,22:00:00
5369372333182600000,5,8:00:00,22:00:00
5369372333182600000,6,8:00:00,22:00:00
5369372333182600000,3,8:00:00,22:00:00
5369372333182600000,0,8:00:00,22:00:00
5369372333182600000,2,8:00:00,22:00:00
7144390826012310000,3,17:00:00,22:00:00
7144390826012310000,0,17:00:00,22:00:00
7144390826012310000,6,17:00:00,22:00:00
7144390826012310000,1,17:00:00,22:00:00
7144390826012310000,2,17:00:00,22:00:00
7144390826012310000,5,17:00:00,22:00:00
7144390826012310000,4,17:00:00,22:00:00
6551574282689980000,1,8:30:00,22:00:00
6551574282689980000,3,8:30:00,22:00:00
6551574282689980000,5,8:30:00,22:00:00
6551574282689980000,2,8:30:00,22:00:00
6551574282689980000,0,8:30:00,22:00:00
6551574282689980000,6,8:30:00,22:00:00
6551574282689980000,4,8:30:00,22:00:00
2761752602748160000,4,11:00:00,22:00:00
2761752602748160000,5,11:00:00,22:00:00
2761752602748160000,2,11:00:00,22:00:00
2761752602748160000,0,11:00:00,22:00:00
2761752602748160000,3,11:00:00,22:00:00
2761752602748160000,1,11:00:00,22:00:00
2761752602748160000,6,11:00:00,22:00:00
8653795445027890000,5,12:00:00,22:00:00
8653795445027890000,4,12:00:00,22:00:00
1772761913259520000,0,11:30:00,22:00:00
1772761913259520000,6,11:30:00,22:00:00
1772761913259520000,2,11:30:00,22:00:00
1772761913259520000,1,11:30:00,22:00:00
1772761913259520000,3,11:30:00,22:00:00
185099711074799000,5,6:00:00,22:00:00
185099711074799000,4,6:00:00,22:00:00
3478034052400420000,1,10:00:00,22:00:00
3478034052400420000,3,10:00:00,22:00:00
3478034052400420000,0,10:00:00,22:00:00
3478034052400420000,2,10:00:00,22:00:00
3478034052400420000,6,10:00:00,22:00:00
35092047998576500,5,15:00:00,22:00:00
35092047998576500,1,15:00:00,22:00:00
35092047998576500,4,15:00:00,22:00:00
35092047998576500,2,15:00:00,22:00:00
35092047998576500,3,15:00:00,22:00:00
3862421007215130000,5,11:00:00,22:00:00
3862421007215130000,3,11:00:00,22:00:00
3862421007215130000,1,11:00:00,22:00:00
3862421007215130000,2,11:00:00,22:00:00
3862421007215130000,4,11:00:00,22:00:00
3862421007215130000,0,11:00:00,22:00:00
6555013476394310000,3,6:00:00,22:00:00
6555013476394310000,0,6:00:00,22:00:00
6555013476394310000,2,6:00:00,22:00:00
6555013476394310000,4,6:00:00,22:00:00
6555013476394310000,1,6:00:00,22:00:00
1931742411309820000,3,11:00:00,22:00:00
1931742411309820000,1,11:00:00,22:00:00
1931742411309820000,0,11:00:00,22:00:00
1931742411309820000,6,11:00:00,22:00:00
1931742411309820000,5,11:00:00,22:00:00
1931742411309820000,4,11:00:00,22:00:00
1931742411309820000,2,11:00:00,22:00:00
4570188809528330000,6,11:30:00,22:00:00
4570188809528330000,2,11:00:00,22:00:00
4570188809528330000,0,11:00:00,22:00:00
4570188809528330000,3,11:00:00,22:00:00
1182199636118270000,0,11:00:00,22:00:00
1182199636118270000,6,11:00:00,22:00:00
1182199636118270000,1,11:00:00,22:00:00
1182199636118270000,2,11:00:00,22:00:00
1182199636118270000,3,11:00:00,22:00:00
5759273665521390000,5,6:00:00,22:00:00
5759273665521390000,6,7:00:00,22:00:00
5759273665521390000,3,6:00:00,22:00:00
5759273665521390000,0,6:00:00,22:00:00
5759273665521390000,2,6:00:00,22:00:00
5759273665521390000,4,6:00:00,22:00:00
5759273665521390000,1,6:00:00,22:00:00
3670055228896380000,3,10:30:00,22:00:00
3670055228896380000,2,10:30:00,22:00:00
3670055228896380000,6,11:00:00,22:00:00
3670055228896380000,0,10:30:00,22:00:00
3670055228896380000,1,10:30:00,22:00:00
5857383362689770000,0,10:30:00,22:00:00
5857383362689770000,1,10:30:00,22:00:00
5857383362689770000,3,10:30:00,22:00:00
5857383362689770000,5,10:30:00,22:00:00
5857383362689770000,2,10:30:00,22:00:00
5857383362689770000,6,10:30:00,22:00:00
5857383362689770000,4,10:30:00,22:00:00
7633935717604860000,3,10:00:00,22:00:00
7633935717604860000,2,10:00:00,22:00:00
7633935717604860000,6,10:00:00,22:00:00
7633935717604860000,1,10:00:00,22:00:00
7633935717604860000,0,10:00:00,22:00:00
5756458182730130000,1,11:00:00,22:00:00
5756458182730130000,3,11:00:00,22:00:00
5756458182730130000,0,11:00:00,22:00:00
5756458182730130000,2,11:00:00,22:00:00
7638572091785560000,1,10:00:00,22:00:00
7638572091785560000,0,10:00:00,22:00:00
7638572091785560000,3,10:00:00,22:00:00
7638572091785560000,2,10:00:00,22:00:00
7638572091785560000,6,10:00:00,22:00:00
4810285944255630000,3,6:00:00,22:00:00
4810285944255630000,2,6:00:00,22:00:00
4810285944255630000,5,6:00:00,22:00:00
4810285944255630000,0,6:00:00,22:00:00
4810285944255630000,6,6:00:00,22:00:00
4810285944255630000,1,6:00:00,22:00:00
4810285944255630000,4,6:00:00,22:00:00
148737879070767000,3,10:00:00,22:00:00
148737879070767000,4,10:00:00,22:00:00
148737879070767000,6,10:00:00,22:00:00
148737879070767000,0,10:00:00,22:00:00
148737879070767000,2,10:00:00,22:00:00
148737879070767000,1,10:00:00,22:00:00
1187163845750980000,0,6:00:00,22:00:00
1187163845750980000,4,6:00:00,22:00:00
1187163845750980000,2,6:00:00,22:00:00
1187163845750980000,1,6:00:00,22:00:00
1187163845750980000,3,6:00:00,22:00:00
3225942528431600000,4,6:00:00,22:00:00
3225942528431600000,5,6:00:00,22:00:00
3225942528431600000,6,6:00:00,22:00:00
3225942528431600000,3,6:00:00,22:00:00
3225942528431600000,2,6:00:00,22:00:00
3225942528431600000,1,6:00:00,22:00:00
3225942528431600000,0,6:00:00,22:00:00
5167312192215440000,0,10:00:00,22:00:00
5167312192215440000,3,10:00:00,22:00:00
5167312192215440000,1,10:00:00,22:00:00
5167312192215440000,2,10:00:00,22:00:00
5167312192215440000,6,10:00:00,22:00:00
6501100085922760000,3,10:00:00,22:00:00
6501100085922760000,1,10:00:00,22:00:00
6501100085922760000,0,10:00:00,22:00:00
6501100085922760000,2,10:00:00,22:00:00
6501100085922760000,6,16:30:00,22:00:00
2914854032888630000,5,11:30:00,22:00:00
2914854032888630000,4,11:30:00,22:00:00
2914854032888630000,0,11:30:00,22:00:00
2914854032888630000,3,11:30:00,22:00:00
2914854032888630000,1,11:30:00,22:00:00
2914854032888630000,2,11:30:00,22:00:00
5776867452864690000,5,10:30:00,22:00:00
5776867452864690000,4,10:30:00,22:00:00
4631422733156760000,2,11:00:00,22:00:00
4631422733156760000,6,11:00:00,22:00:00
4631422733156760000,4,11:00:00,22:00:00
4631422733156760000,3,11:00:00,22:00:00
4631422733156760000,0,11:00:00,22:00:00
2428853571177970000,1,6:00:00,22:00:00
2428853571177970000,5,6:00:00,22:00:00
2428853571177970000,2,6:00:00,22:00:00
2428853571177970000,3,6:00:00,22:00:00
2428853571177970000,0,6:00:00,22:00:00
2428853571177970000,4,6:00:00,22:00:00
2428853571177970000,6,6:00:00,22:00:00
7590618677812050000,3,6:00:00,22:00:00
7590618677812050000,5,7:00:00,22:00:00
7590618677812050000,4,6:00:00,22:00:00
7590618677812050000,1,6:00:00,22:00:00
7590618677812050000,2,6:00:00,22:00:00
7590618677812050000,0,6:00:00,22:00:00
4612164857345710000,4,11:30:00,22:00:00
4612164857345710000,2,11:30:00,22:00:00
4612164857345710000,6,11:30:00,22:00:00
4612164857345710000,3,11:30:00,22:00:00
4612164857345710000,5,11:30:00,22:00:00
4612164857345710000,1,11:30:00,22:00:00
2604638674847380000,5,16:30:00,22:00:00
2604638674847380000,4,16:30:00,22:00:00
9093484974442860000,5,12:00:00,22:00:00
9093484974442860000,4,10:00:00,22:00:00
3285163259624300000,3,10:00:00,22:00:00
3285163259624300000,2,10:00:00,22:00:00
3285163259624300000,6,10:00:00,22:00:00
3285163259624300000,1,10:00:00,22:00:00
3285163259624300000,0,10:00:00,22:00:00
8008907219319210000,2,10:00:00,22:00:00
8008907219319210000,1,10:00:00,22:00:00
8008907219319210000,0,10:00:00,22:00:00
8008907219319210000,3,10:00:00,22:00:00
8008907219319210000,6,16:30:00,22:00:00
6073541006237130000,6,11:00:00,22:00:00
6073541006237130000,1,11:00:00,22:00:00
6073541006237130000,0,11:00:00,22:00:00
6073541006237130000,3,11:00:00,22:00:00
6073541006237130000,4,11:00:00,22:00:00
6073541006237130000,5,11:00:00,22:00:00
6073541006237130000,2,11:00:00,22:00:00
5628351236084620000,0,16:00:00,22:00:00
5628351236084620000,3,16:00:00,22:00:00
5628351236084620000,2,16:00:00,22:00:00
5628351236084620000,6,16:00:00,22:00:00
1992379269471430000,2,6:00:00,22:00:00
1992379269471430000,3,6:00:00,22:00:00
1992379269471430000,1,6:00:00,22:00:00
1992379269471430000,5,6:00:00,22:00:00
1992379269471430000,0,6:00:00,22:00:00
1992379269471430000,6,6:00:00,22:00:00
1992379269471430000,4,6:00:00,22:00:00
5186803160954880000,6,10:30:00,22:00:00
5186803160954880000,5,10:30:00,22:00:00
5186803160954880000,0,10:30:00,22:00:00
5186803160954880000,4,10:30:00,22:00:00
5186803160954880000,1,10:30:00,22:00:00
5186803160954880000,2,10:30:00,22:00:00
5186803160954880000,3,10:30:00,22:00:00
1834697006544700000,3,11:00:00,22:00:00
1834697006544700000,0,11:00:00,22:00:00
1834697006544700000,5,12:00:00,22:00:00
1834697006544700000,1,11:00:00,22:00:00
1834697006544700000,4,11:00:00,22:00:00
1834697006544700000,2,11:00:00,22:00:00
4901729686038840000,1,10:00:00,22:00:00
4901729686038840000,0,10:00:00,22:00:00
4901729686038840000,3,10:00:00,22:00:00
4901729686038840000,6,16:30:00,22:00:00
4901729686038840000,2,10:00:00,22:00:00
3595329957916120000,0,7:00:00,22:00:00
3595329957916120000,4,7:00:00,22:00:00
3595329957916120000,3,7:00:00,22:00:00
3595329957916120000,5,7:00:00,22:00:00
3595329957916120000,1,7:00:00,22:00:00
3595329957916120000,2,7:00:00,22:00:00
3595329957916120000,6,7:00:00,22:00:00
7437594606745490000,5,11:00:00,22:00:00
